Country,TotalCases,TotalDeaths,TotalTests,CFR,ConfirmationRate
Morocco,2855,141,15123,0.04938704028021016,0.1887852939231634
Argentina,2839,132,32712,0.04649524480450863,0.08678772315969675
Thailand,2765,47,100498,0.016998191681735986,0.027512985333041452
Algeria,2629,375,6500,0.14263978699125143,0.4044615384615385
Moldova,2472,67,10488,0.027103559870550162,0.23569794050343248
Bangladesh,2456,91,23941,0.03705211726384365,0.10258552274341089
Greece,2235,113,53290,0.050559284116331094,0.041940326515293676
Hungary,1916,189,46353,0.09864300626304802,0.041334972925161265
Bahrain,1881,7,85126,0.003721424774056353,0.022096656720625895
Croatia,1871,47,24186,0.02512025654730091,0.07735880261308195
Iceland,1771,9,41091,0.005081874647092038,0.043099462169331484
Kazakhstan,1676,17,100878,0.010143198090692125,0.016614127956541564
Uzbekistan,1565,5,136000,0.003194888178913738,0.01150735294117647
Iraq,1539,82,56147,0.05328135152696556,0.027410191105490943
Estonia,1528,40,40333,0.02617801047120419,0.03788461061661667
New Zealand,1431,12,83224,0.008385744234800839,0.017194559261751417
Azerbaijan,1398,19,95747,0.013590844062947067,0.014600979665159221
Slovenia,1330,74,41265,0.055639097744360905,0.032230703986429174
Lithuania,1298,35,64035,0.026964560862865947,0.020270164753650347
Armenia,1291,20,12680,0.015491866769945779,0.10181388012618296
Bosnia and Herzegovina,1285,48,17818,0.03735408560311284,0.07211808283757998
North Macedonia,1207,51,11870,0.04225352112676056,0.1016849199663016
Slovakia,1161,12,44278,0.0103359173126615,0.026220696508424048
Cuba,1035,34,26982,0.03285024154589372,0.03835890593729153
Hong Kong,1026,4,131786,0.003898635477582846,0.007785348974853171
Afghanistan,996,33,6422,0.03313253012048193,0.15509187169106198
Bulgaria,894,42,26417,0.04697986577181208,0.03384184426694931
Tunisia,879,38,16098,0.04323094425483504,0.054603056280283266
Djibouti,846,2,8144,0.002364066193853428,0.10388015717092337
Ghana,834,9,60916,0.01079136690647482,0.013690984306257798
Cyprus,767,12,34087,0.01564537157757497,0.02250124680963417
Latvia,727,5,35881,0.0068775790921595595,0.020261419692873667
Andorra,713,36,1673,0.05049088359046283,0.4261805140466228
Lebanon,673,21,20929,0.031203566121842496,0.03215633809546562
Costa Rica,660,4,10417,0.006060606060606061,0.06335797254487856
Niger,648,20,4715,0.030864197530864196,0.1374337221633086
Albania,562,26,5542,0.046263345195729534,0.1014074341392999
Kyrgyzstan,554,5,26147,0.009025270758122744,0.021187899185374996
Nigeria,541,19,7153,0.03512014787430684,0.07563260170557808
Bolivia,520,32,3569,0.06153846153846154,0.14569907537125246
Uruguay,517,10,13207,0.019342359767891684,0.03914590747330961
Channel Islands,488,21,3320,0.0430327868852459,0.14698795180722893
Honduras,472,46,2535,0.09745762711864407,0.18619329388560157
San Marino,461,39,1711,0.08459869848156182,0.26943308007013445
Palestine,437,3,17329,0.006864988558352402,0.02521784292226903
Malta,427,3,23253,0.00702576112412178,0.018363221949855933
Taiwan,420,6,53005,0.014285714285714285,0.007923780775398548
Jordan,417,7,29000,0.016786570743405275,0.014379310344827586
Georgia,394,4,5027,0.01015228426395939,0.07837676546648101
Mauritius,328,9,9755,0.027439024390243903,0.033623782675551
Montenegro,308,5,3874,0.016233766233766232,0.07950438822922044
Isle of Man,298,6,2465,0.020134228187919462,0.12089249492900608
Sri Lanka,271,7,6463,0.025830258302583026,0.041930991799473925
Mayotte,271,4,1850,0.014760147601476014,0.1464864864864865
Kenya,270,14,13239,0.05185185185185185,0.020394289598912305
Guatemala,257,7,7200,0.027237354085603113,0.035694444444444445
Venezuela,227,9,299714,0.039647577092511016,0.0007573887105707441
Paraguay,206,8,4950,0.038834951456310676,0.041616161616161614
El Salvador,201,7,11160,0.03482587064676617,0.01801075268817204
Jamaica,173,5,1605,0.028901734104046242,0.10778816199376948
Brunei,138,1,11472,0.007246376811594203,0.01202928870292887
Trinidad and Tobago,114,8,1335,0.07017543859649122,0.0853932584269663
Myanmar,111,5,4152,0.04504504504504504,0.026734104046242775
Gabon,109,1,572,0.009174311926605505,0.19055944055944055
Ethiopia,108,3,7557,0.027777777777777776,0.014291385470424772
Aruba,97,2,1442,0.020618556701030927,0.06726768377253814
Bermuda,86,5,638,0.05813953488372093,0.13479623824451412
Togo,84,5,4295,0.05952380952380952,0.019557625145518044
Liechtenstein,79,1,900,0.012658227848101266,0.08777777777777777
Barbados,75,5,1000,0.06666666666666667,0.075
Sint Maarten,67,10,163,0.14925373134328357,0.4110429447852761
Guyana,63,7,283,0.1111111111111111,0.2226148409893993
Zambia,61,3,2586,0.04918032786885246,0.023588553750966745
Cayman Islands,61,1,702,0.01639344262295082,0.0868945868945869
Libya,49,1,707,0.02040816326530612,0.06930693069306931
Haiti,47,3,498,0.06382978723404255,0.09437751004016064
Zimbabwe,25,3,2626,0.12,0.00952018278750952
Antigua and Barbuda,23,3,73,0.13043478260869565,0.3150684931506849
Eswatini,22,1,714,0.045454545454545456,0.03081232492997199
Botswana,20,1,4432,0.05,0.004512635379061372
Belize,18,2,651,0.1111111111111111,0.027649769585253458
Malawi,17,2,429,0.11764705882352941,0.039627039627039624
Curaçao,14,1,286,0.07142857142857142,0.04895104895104895
Turks and Caicos,11,1,83,0.09090909090909091,0.13253012048192772
Gambia,10,1,316,0.1,0.03164556962025317
Mauritania,7,1,913,0.14285714285714285,0.007667031763417305
Burundi,5,1,80,0.2,0.0625
